targetId,comparatorId,outcomeId,outcomeName,type
144,145,81634,Ptotic breast,outcome
144,145,253954,Pulmonary tuberculosis,outcome
144,145,4087647,Rectal mass,outcome
144,145,380706,Regular astigmatism,outcome
144,145,438688,Sarcoidosis,outcome
144,145,4169984,Scar,outcome
144,145,141932,Senile hyperkeratosis,outcome
144,145,196236,Septic shock,outcome
144,145,254443,Sjögren's syndrome,outcome
144,145,36713918,Somatic dysfunction of lumbar region,outcome
144,145,443172,"Splinter of face, without major open wound",outcome
144,145,81151,Sprain of ankle,outcome
144,145,72748,Strain of rotator cuff capsule,outcome
144,145,378427,Tear film insufficiency,outcome
144,145,134461,Tietze's disease,outcome
144,145,437264,Tobacco dependence syndrome,outcome
144,145,4234533,Tonsillitis,outcome
144,145,4030042,Toxic goiter,outcome
144,145,81893,Ulcerative colitis,outcome
144,145,194083,Vaginitis and vulvovaginitis,outcome
144,145,140641,Verruca vulgaris,outcome
144,145,380038,Viral conjunctivitis,outcome
144,145,4291005,Viral hepatitis,outcome
144,145,4248870,Visceroptosis,outcome
144,145,440193,Wristdrop,outcome
144,145,4115367,Wrist joint pain,outcome
144,146,434165,Abnormal cervical smear,outcome
144,146,436409,Abnormal pupil,outcome
144,146,199192,Abrasion and/or friction burn of trunk without infection,outcome
144,146,4088290,Absence of breast,outcome
144,146,4092879,Absent kidney,outcome
144,146,436634,Acariasis,outcome
144,146,44783954,Acid reflux,outcome
144,146,75911,Acquired hallux valgus,outcome
144,146,137951,Acquired keratoderma,outcome
144,146,77965,Acquired trigger finger,outcome
144,146,376707,Acute conjunctivitis,outcome
144,146,4103640,Amputated foot,outcome
144,146,432595,Amyloidosis,outcome
144,146,73241,Anal and rectal polyp,outcome
144,146,437082,Ankylosing spondylitis,outcome
144,146,77650,Aseptic necrosis of bone,outcome
144,146,378424,Astigmatism,outcome
144,146,374923,Bell's palsy,outcome
144,146,4110709,Benign epithelial neoplasm of skin,outcome
144,146,133655,Burn of forearm,outcome
144,146,73560,Calcaneal spur,outcome
144,146,434327,Cannabis abuse,outcome
144,146,4213540,Cervical somatic dysfunction,outcome
144,146,381581,Chalazion,outcome
144,146,140842,Changes in skin texture,outcome
144,146,438531,Chondromalacia,outcome
144,146,81378,Chondromalacia of patella,outcome
144,146,432303,Cocaine abuse,outcome
144,146,4201390,Colostomy present,outcome
144,146,46269889,Complication due to Crohn's disease,outcome
144,146,134438,Contact dermatitis,outcome
144,146,78619,Contusion of knee,outcome
144,146,201606,Crohn's disease,outcome
144,146,260134,Croup,outcome
144,146,76786,Derangement of knee,outcome
144,146,4115402,Difficulty sleeping,outcome
144,146,443767,Disorder of eye due to diabetes mellitus,outcome
144,146,45757370,Disproportion of reconstructed breast,outcome
144,146,433111,Effects of hunger,outcome
144,146,441589,Endocarditis,outcome
144,146,200775,Endometrial hyperplasia,outcome
144,146,433527,Endometriosis,outcome
144,146,73008,Enthesopathy,outcome
144,146,4249170,Epicondylitis,outcome
144,146,4170770,Epidermoid cyst,outcome
144,146,4345472,Epstein-Barr virus disease,outcome
144,146,4092896,Feces contents abnormal,outcome
144,146,259995,Foreign body in orifice,outcome
144,146,4050747,Fracture of upper limb,outcome
144,146,196456,Gallstone,outcome
144,146,40481632,Ganglion cyst,outcome
144,146,4166231,Genetic predisposition,outcome
144,146,74855,Genital herpes simplex,outcome
144,146,433577,Hammer toe,outcome
144,146,441818,Hemangioma,outcome
144,146,4231770,Hereditary thrombophilia,outcome
144,146,440329,Herpes zoster without complication,outcome
144,146,4012570,High risk sexual behavior,outcome
144,146,4038835,Hodgkin's disease,outcome
144,146,4012934,Homocystinuria,outcome
144,146,441788,Human papilloma virus infection,outcome
144,146,380688,Hypoglycemic coma,outcome
144,146,4254542,Hypopituitarism,outcome
144,146,4201717,Ileostomy present,outcome
144,146,374375,Impacted cerumen,outcome
144,146,140480,Impetigo,outcome
144,146,4344500,Impingement syndrome of shoulder region,outcome
144,146,139099,Ingrowing nail,outcome
144,146,444132,Injury of knee,outcome
144,146,434926,Iridocyclitis,outcome
144,146,196168,Irregular periods,outcome
144,146,75576,Irritable bowel syndrome,outcome
144,146,432593,Kwashiorkor,outcome
144,146,434203,Late effect of contusion,outcome
144,146,438329,Late effect of motor vehicle accident,outcome
144,146,443285,Lesion of cervix,outcome
144,146,195873,Leukorrhea,outcome
144,146,440638,Lyme disease,outcome
144,146,4083487,Macular drusen,outcome
144,146,4156115,Malignant neoplasm of endocrine gland,outcome
144,146,4103703,Melena,outcome
144,146,4134455,Mononeuropathy,outcome
144,146,4209423,Nicotine dependence,outcome
144,146,377572,Noise effects on inner ear,outcome
144,146,40480893,Nonspecific tuberculin test reaction,outcome
144,146,136368,Non-toxic multinodular goiter,outcome
144,146,4215978,Onychomycosis,outcome
144,146,140648,Onychomycosis due to dermatophyte,outcome
144,146,438130,Opioid abuse,outcome
144,146,75354,Osteochondropathy,outcome
144,146,192606,Paraplegia,outcome
144,146,4091513,Passing flatus,outcome
144,146,4112731,Polyp of intestine,outcome
144,146,4202045,Postviral fatigue syndrome,outcome
144,146,373478,Presbyopia,outcome
144,146,46286594,Problem related to lifestyle,outcome
144,146,439790,Psychalgia,outcome
144,146,81634,Ptotic breast,outcome
144,146,253954,Pulmonary tuberculosis,outcome
144,146,4087647,Rectal mass,outcome
144,146,380706,Regular astigmatism,outcome
144,146,438688,Sarcoidosis,outcome
144,146,4169984,Scar,outcome
144,146,141932,Senile hyperkeratosis,outcome
144,146,196236,Septic shock,outcome
144,146,254443,Sjögren's syndrome,outcome
144,146,36713918,Somatic dysfunction of lumbar region,outcome
144,146,443172,"Splinter of face, without major open wound",outcome
144,146,81151,Sprain of ankle,outcome
144,146,72748,Strain of rotator cuff capsule,outcome
144,146,378427,Tear film insufficiency,outcome
144,146,134461,Tietze's disease,outcome
144,146,437264,Tobacco dependence syndrome,outcome
144,146,4234533,Tonsillitis,outcome
144,146,4030042,Toxic goiter,outcome
144,146,81893,Ulcerative colitis,outcome
144,146,194083,Vaginitis and vulvovaginitis,outcome
144,146,140641,Verruca vulgaris,outcome
144,146,380038,Viral conjunctivitis,outcome
144,146,4291005,Viral hepatitis,outcome
144,146,4248870,Visceroptosis,outcome
144,146,440193,Wristdrop,outcome
144,146,4115367,Wrist joint pain,outcome
147,145,434165,Abnormal cervical smear,outcome
147,145,436409,Abnormal pupil,outcome
147,145,199192,Abrasion and/or friction burn of trunk without infection,outcome
147,145,4088290,Absence of breast,outcome
147,145,4092879,Absent kidney,outcome
147,145,436634,Acariasis,outcome
147,145,44783954,Acid reflux,outcome
147,145,75911,Acquired hallux valgus,outcome
147,145,137951,Acquired keratoderma,outcome
147,145,77965,Acquired trigger finger,outcome
147,145,376707,Acute conjunctivitis,outcome
147,145,4103640,Amputated foot,outcome
147,145,432595,Amyloidosis,outcome
147,145,73241,Anal and rectal polyp,outcome
147,145,437082,Ankylosing spondylitis,outcome
147,145,77650,Aseptic necrosis of bone,outcome
147,145,378424,Astigmatism,outcome
147,145,374923,Bell's palsy,outcome
147,145,4110709,Benign epithelial neoplasm of skin,outcome
147,145,133655,Burn of forearm,outcome
147,145,73560,Calcaneal spur,outcome
147,145,434327,Cannabis abuse,outcome
147,145,4213540,Cervical somatic dysfunction,outcome
147,145,381581,Chalazion,outcome
147,145,140842,Changes in skin texture,outcome
147,145,438531,Chondromalacia,outcome
147,145,81378,Chondromalacia of patella,outcome
147,145,432303,Cocaine abuse,outcome
147,145,4201390,Colostomy present,outcome
147,145,46269889,Complication due to Crohn's disease,outcome
147,145,134438,Contact dermatitis,outcome
147,145,78619,Contusion of knee,outcome
147,145,201606,Crohn's disease,outcome
147,145,260134,Croup,outcome
147,145,76786,Derangement of knee,outcome
147,145,4115402,Difficulty sleeping,outcome
147,145,443767,Disorder of eye due to diabetes mellitus,outcome
147,145,45757370,Disproportion of reconstructed breast,outcome
147,145,433111,Effects of hunger,outcome
147,145,441589,Endocarditis,outcome
147,145,200775,Endometrial hyperplasia,outcome
147,145,433527,Endometriosis,outcome
147,145,73008,Enthesopathy,outcome
147,145,4249170,Epicondylitis,outcome
147,145,4170770,Epidermoid cyst,outcome
147,145,4345472,Epstein-Barr virus disease,outcome
147,145,4092896,Feces contents abnormal,outcome
147,145,259995,Foreign body in orifice,outcome
147,145,4050747,Fracture of upper limb,outcome
147,145,196456,Gallstone,outcome
147,145,40481632,Ganglion cyst,outcome
147,145,4166231,Genetic predisposition,outcome
147,145,74855,Genital herpes simplex,outcome
147,145,433577,Hammer toe,outcome
147,145,441818,Hemangioma,outcome
147,145,4231770,Hereditary thrombophilia,outcome
147,145,440329,Herpes zoster without complication,outcome
147,145,4012570,High risk sexual behavior,outcome
147,145,4038835,Hodgkin's disease,outcome
147,145,4012934,Homocystinuria,outcome
147,145,441788,Human papilloma virus infection,outcome
147,145,380688,Hypoglycemic coma,outcome
147,145,4254542,Hypopituitarism,outcome
147,145,4201717,Ileostomy present,outcome
147,145,374375,Impacted cerumen,outcome
147,145,140480,Impetigo,outcome
147,145,4344500,Impingement syndrome of shoulder region,outcome
147,145,139099,Ingrowing nail,outcome
147,145,444132,Injury of knee,outcome
147,145,434926,Iridocyclitis,outcome
147,145,196168,Irregular periods,outcome
147,145,75576,Irritable bowel syndrome,outcome
147,145,432593,Kwashiorkor,outcome
147,145,434203,Late effect of contusion,outcome
147,145,438329,Late effect of motor vehicle accident,outcome
147,145,443285,Lesion of cervix,outcome
147,145,195873,Leukorrhea,outcome
147,145,440638,Lyme disease,outcome
147,145,4083487,Macular drusen,outcome
147,145,4156115,Malignant neoplasm of endocrine gland,outcome
147,145,4103703,Melena,outcome
147,145,4134455,Mononeuropathy,outcome
147,145,4209423,Nicotine dependence,outcome
147,145,377572,Noise effects on inner ear,outcome
147,145,40480893,Nonspecific tuberculin test reaction,outcome
147,145,136368,Non-toxic multinodular goiter,outcome
147,145,4215978,Onychomycosis,outcome
147,145,140648,Onychomycosis due to dermatophyte,outcome
147,145,438130,Opioid abuse,outcome
147,145,75354,Osteochondropathy,outcome
147,145,192606,Paraplegia,outcome
147,145,4091513,Passing flatus,outcome
147,145,4112731,Polyp of intestine,outcome
147,145,4202045,Postviral fatigue syndrome,outcome
147,145,373478,Presbyopia,outcome
147,145,46286594,Problem related to lifestyle,outcome
147,145,439790,Psychalgia,outcome
147,145,81634,Ptotic breast,outcome
147,145,253954,Pulmonary tuberculosis,outcome
147,145,4087647,Rectal mass,outcome
147,145,380706,Regular astigmatism,outcome
147,145,438688,Sarcoidosis,outcome
147,145,4169984,Scar,outcome
147,145,141932,Senile hyperkeratosis,outcome
147,145,196236,Septic shock,outcome
147,145,254443,Sjögren's syndrome,outcome
147,145,36713918,Somatic dysfunction of lumbar region,outcome
147,145,443172,"Splinter of face, without major open wound",outcome
147,145,81151,Sprain of ankle,outcome
147,145,72748,Strain of rotator cuff capsule,outcome
147,145,378427,Tear film insufficiency,outcome
147,145,134461,Tietze's disease,outcome
147,145,437264,Tobacco dependence syndrome,outcome
147,145,4234533,Tonsillitis,outcome
147,145,4030042,Toxic goiter,outcome
147,145,81893,Ulcerative colitis,outcome
147,145,194083,Vaginitis and vulvovaginitis,outcome
147,145,140641,Verruca vulgaris,outcome
147,145,380038,Viral conjunctivitis,outcome
147,145,4291005,Viral hepatitis,outcome
147,145,4248870,Visceroptosis,outcome
147,145,440193,Wristdrop,outcome
147,145,4115367,Wrist joint pain,outcome
147,146,434165,Abnormal cervical smear,outcome
147,146,436409,Abnormal pupil,outcome
147,146,199192,Abrasion and/or friction burn of trunk without infection,outcome
147,146,4088290,Absence of breast,outcome
147,146,4092879,Absent kidney,outcome
147,146,436634,Acariasis,outcome
147,146,44783954,Acid reflux,outcome
147,146,75911,Acquired hallux valgus,outcome
147,146,137951,Acquired keratoderma,outcome
147,146,77965,Acquired trigger finger,outcome
147,146,376707,Acute conjunctivitis,outcome
147,146,4103640,Amputated foot,outcome
147,146,432595,Amyloidosis,outcome
147,146,73241,Anal and rectal polyp,outcome
147,146,437082,Ankylosing spondylitis,outcome
147,146,77650,Aseptic necrosis of bone,outcome
147,146,378424,Astigmatism,outcome
147,146,374923,Bell's palsy,outcome
147,146,4110709,Benign epithelial neoplasm of skin,outcome
147,146,133655,Burn of forearm,outcome
147,146,73560,Calcaneal spur,outcome
147,146,434327,Cannabis abuse,outcome
147,146,4213540,Cervical somatic dysfunction,outcome
147,146,381581,Chalazion,outcome
147,146,140842,Changes in skin texture,outcome
147,146,438531,Chondromalacia,outcome
147,146,81378,Chondromalacia of patella,outcome
147,146,432303,Cocaine abuse,outcome
147,146,4201390,Colostomy present,outcome
147,146,46269889,Complication due to Crohn's disease,outcome
147,146,134438,Contact dermatitis,outcome
147,146,78619,Contusion of knee,outcome
147,146,201606,Crohn's disease,outcome
147,146,260134,Croup,outcome
147,146,76786,Derangement of knee,outcome
147,146,4115402,Difficulty sleeping,outcome
147,146,443767,Disorder of eye due to diabetes mellitus,outcome
147,146,45757370,Disproportion of reconstructed breast,outcome
147,146,433111,Effects of hunger,outcome
147,146,441589,Endocarditis,outcome
147,146,200775,Endometrial hyperplasia,outcome
147,146,433527,Endometriosis,outcome
147,146,73008,Enthesopathy,outcome
147,146,4249170,Epicondylitis,outcome
147,146,4170770,Epidermoid cyst,outcome
147,146,4345472,Epstein-Barr virus disease,outcome
147,146,4092896,Feces contents abnormal,outcome
147,146,259995,Foreign body in orifice,outcome
147,146,4050747,Fracture of upper limb,outcome
147,146,196456,Gallstone,outcome
147,146,40481632,Ganglion cyst,outcome
147,146,4166231,Genetic predisposition,outcome
147,146,74855,Genital herpes simplex,outcome
147,146,433577,Hammer toe,outcome
147,146,441818,Hemangioma,outcome
147,146,4231770,Hereditary thrombophilia,outcome
147,146,440329,Herpes zoster without complication,outcome
147,146,4012570,High risk sexual behavior,outcome
147,146,4038835,Hodgkin's disease,outcome
147,146,4012934,Homocystinuria,outcome
147,146,441788,Human papilloma virus infection,outcome
147,146,380688,Hypoglycemic coma,outcome
147,146,4254542,Hypopituitarism,outcome
147,146,4201717,Ileostomy present,outcome
147,146,374375,Impacted cerumen,outcome
147,146,140480,Impetigo,outcome
147,146,4344500,Impingement syndrome of shoulder region,outcome
147,146,139099,Ingrowing nail,outcome
147,146,444132,Injury of knee,outcome
147,146,434926,Iridocyclitis,outcome
147,146,196168,Irregular periods,outcome
147,146,75576,Irritable bowel syndrome,outcome
147,146,432593,Kwashiorkor,outcome
147,146,434203,Late effect of contusion,outcome
147,146,438329,Late effect of motor vehicle accident,outcome
147,146,443285,Lesion of cervix,outcome
147,146,195873,Leukorrhea,outcome
147,146,440638,Lyme disease,outcome
147,146,4083487,Macular drusen,outcome
147,146,4156115,Malignant neoplasm of endocrine gland,outcome
147,146,4103703,Melena,outcome
147,146,4134455,Mononeuropathy,outcome
147,146,4209423,Nicotine dependence,outcome
147,146,377572,Noise effects on inner ear,outcome
147,146,40480893,Nonspecific tuberculin test reaction,outcome
147,146,136368,Non-toxic multinodular goiter,outcome
147,146,4215978,Onychomycosis,outcome
147,146,140648,Onychomycosis due to dermatophyte,outcome
147,146,438130,Opioid abuse,outcome
147,146,75354,Osteochondropathy,outcome
147,146,192606,Paraplegia,outcome
147,146,4091513,Passing flatus,outcome
147,146,4112731,Polyp of intestine,outcome
147,146,4202045,Postviral fatigue syndrome,outcome
147,146,373478,Presbyopia,outcome
147,146,46286594,Problem related to lifestyle,outcome
147,146,439790,Psychalgia,outcome
147,146,81634,Ptotic breast,outcome
147,146,253954,Pulmonary tuberculosis,outcome
147,146,4087647,Rectal mass,outcome
147,146,380706,Regular astigmatism,outcome
147,146,438688,Sarcoidosis,outcome
147,146,4169984,Scar,outcome
147,146,141932,Senile hyperkeratosis,outcome
147,146,196236,Septic shock,outcome
147,146,254443,Sjögren's syndrome,outcome
147,146,36713918,Somatic dysfunction of lumbar region,outcome
147,146,443172,"Splinter of face, without major open wound",outcome
147,146,81151,Sprain of ankle,outcome
147,146,72748,Strain of rotator cuff capsule,outcome
147,146,378427,Tear film insufficiency,outcome
147,146,134461,Tietze's disease,outcome
147,146,437264,Tobacco dependence syndrome,outcome
147,146,4234533,Tonsillitis,outcome
147,146,4030042,Toxic goiter,outcome
147,146,81893,Ulcerative colitis,outcome
147,146,194083,Vaginitis and vulvovaginitis,outcome
147,146,140641,Verruca vulgaris,outcome
147,146,380038,Viral conjunctivitis,outcome
147,146,4291005,Viral hepatitis,outcome
147,146,4248870,Visceroptosis,outcome
147,146,440193,Wristdrop,outcome
147,146,4115367,Wrist joint pain,outcome
147,148,434165,Abnormal cervical smear,outcome
147,148,436409,Abnormal pupil,outcome
147,148,199192,Abrasion and/or friction burn of trunk without infection,outcome
147,148,4088290,Absence of breast,outcome
147,148,4092879,Absent kidney,outcome
147,148,436634,Acariasis,outcome
147,148,44783954,Acid reflux,outcome
147,148,75911,Acquired hallux valgus,outcome
147,148,137951,Acquired keratoderma,outcome
147,148,77965,Acquired trigger finger,outcome
147,148,376707,Acute conjunctivitis,outcome
147,148,4103640,Amputated foot,outcome
147,148,432595,Amyloidosis,outcome
147,148,73241,Anal and rectal polyp,outcome
147,148,437082,Ankylosing spondylitis,outcome
147,148,77650,Aseptic necrosis of bone,outcome
147,148,378424,Astigmatism,outcome
147,148,374923,Bell's palsy,outcome
147,148,4110709,Benign epithelial neoplasm of skin,outcome
147,148,133655,Burn of forearm,outcome
147,148,73560,Calcaneal spur,outcome
147,148,434327,Cannabis abuse,outcome
147,148,4213540,Cervical somatic dysfunction,outcome
147,148,381581,Chalazion,outcome
147,148,140842,Changes in skin texture,outcome
147,148,438531,Chondromalacia,outcome
147,148,81378,Chondromalacia of patella,outcome
147,148,432303,Cocaine abuse,outcome
147,148,4201390,Colostomy present,outcome
147,148,46269889,Complication due to Crohn's disease,outcome
147,148,134438,Contact dermatitis,outcome
147,148,78619,Contusion of knee,outcome
147,148,201606,Crohn's disease,outcome
147,148,260134,Croup,outcome
147,148,76786,Derangement of knee,outcome
147,148,4115402,Difficulty sleeping,outcome
147,148,443767,Disorder of eye due to diabetes mellitus,outcome
147,148,45757370,Disproportion of reconstructed breast,outcome
147,148,433111,Effects of hunger,outcome
147,148,441589,Endocarditis,outcome
147,148,200775,Endometrial hyperplasia,outcome
147,148,433527,Endometriosis,outcome
147,148,73008,Enthesopathy,outcome
147,148,4249170,Epicondylitis,outcome
147,148,4170770,Epidermoid cyst,outcome
147,148,4345472,Epstein-Barr virus disease,outcome
147,148,4092896,Feces contents abnormal,outcome
147,148,259995,Foreign body in orifice,outcome
147,148,4050747,Fracture of upper limb,outcome
147,148,196456,Gallstone,outcome
147,148,40481632,Ganglion cyst,outcome
147,148,4166231,Genetic predisposition,outcome
147,148,74855,Genital herpes simplex,outcome
147,148,433577,Hammer toe,outcome
147,148,441818,Hemangioma,outcome
147,148,4231770,Hereditary thrombophilia,outcome
147,148,440329,Herpes zoster without complication,outcome
147,148,4012570,High risk sexual behavior,outcome
147,148,4038835,Hodgkin's disease,outcome
147,148,4012934,Homocystinuria,outcome
147,148,441788,Human papilloma virus infection,outcome
147,148,380688,Hypoglycemic coma,outcome
147,148,4254542,Hypopituitarism,outcome
147,148,4201717,Ileostomy present,outcome
147,148,374375,Impacted cerumen,outcome
147,148,140480,Impetigo,outcome
147,148,4344500,Impingement syndrome of shoulder region,outcome
147,148,139099,Ingrowing nail,outcome
147,148,444132,Injury of knee,outcome
147,148,434926,Iridocyclitis,outcome
147,148,196168,Irregular periods,outcome
147,148,75576,Irritable bowel syndrome,outcome
147,148,432593,Kwashiorkor,outcome
147,148,434203,Late effect of contusion,outcome
147,148,438329,Late effect of motor vehicle accident,outcome
147,148,443285,Lesion of cervix,outcome
147,148,195873,Leukorrhea,outcome
147,148,440638,Lyme disease,outcome
147,148,4083487,Macular drusen,outcome
147,148,4156115,Malignant neoplasm of endocrine gland,outcome
147,148,4103703,Melena,outcome
147,148,4134455,Mononeuropathy,outcome
147,148,4209423,Nicotine dependence,outcome
147,148,377572,Noise effects on inner ear,outcome
147,148,40480893,Nonspecific tuberculin test reaction,outcome
147,148,136368,Non-toxic multinodular goiter,outcome
147,148,4215978,Onychomycosis,outcome
147,148,140648,Onychomycosis due to dermatophyte,outcome
147,148,438130,Opioid abuse,outcome
147,148,75354,Osteochondropathy,outcome
147,148,192606,Paraplegia,outcome
147,148,4091513,Passing flatus,outcome
147,148,4112731,Polyp of intestine,outcome
147,148,4202045,Postviral fatigue syndrome,outcome
147,148,373478,Presbyopia,outcome
147,148,46286594,Problem related to lifestyle,outcome
147,148,439790,Psychalgia,outcome
147,148,81634,Ptotic breast,outcome
147,148,253954,Pulmonary tuberculosis,outcome
147,148,4087647,Rectal mass,outcome
147,148,380706,Regular astigmatism,outcome
147,148,438688,Sarcoidosis,outcome
147,148,4169984,Scar,outcome
147,148,141932,Senile hyperkeratosis,outcome
147,148,196236,Septic shock,outcome
147,148,254443,Sjögren's syndrome,outcome
147,148,36713918,Somatic dysfunction of lumbar region,outcome
147,148,443172,"Splinter of face, without major open wound",outcome
147,148,81151,Sprain of ankle,outcome
147,148,72748,Strain of rotator cuff capsule,outcome
147,148,378427,Tear film insufficiency,outcome
147,148,134461,Tietze's disease,outcome
147,148,437264,Tobacco dependence syndrome,outcome
147,148,4234533,Tonsillitis,outcome
147,148,4030042,Toxic goiter,outcome
147,148,81893,Ulcerative colitis,outcome
147,148,194083,Vaginitis and vulvovaginitis,outcome
147,148,140641,Verruca vulgaris,outcome
147,148,380038,Viral conjunctivitis,outcome
147,148,4291005,Viral hepatitis,outcome
147,148,4248870,Visceroptosis,outcome
147,148,440193,Wristdrop,outcome
147,148,4115367,Wrist joint pain,outcome
144,148,434165,Abnormal cervical smear,outcome
144,148,436409,Abnormal pupil,outcome
144,148,199192,Abrasion and/or friction burn of trunk without infection,outcome
144,148,4088290,Absence of breast,outcome
144,148,4092879,Absent kidney,outcome
144,148,436634,Acariasis,outcome
144,148,44783954,Acid reflux,outcome
144,148,75911,Acquired hallux valgus,outcome
144,148,137951,Acquired keratoderma,outcome
144,148,77965,Acquired trigger finger,outcome
144,148,376707,Acute conjunctivitis,outcome
144,148,4103640,Amputated foot,outcome
144,148,432595,Amyloidosis,outcome
144,148,73241,Anal and rectal polyp,outcome
144,148,437082,Ankylosing spondylitis,outcome
144,148,77650,Aseptic necrosis of bone,outcome
144,148,378424,Astigmatism,outcome
144,148,374923,Bell's palsy,outcome
144,148,4110709,Benign epithelial neoplasm of skin,outcome
144,148,133655,Burn of forearm,outcome
144,148,73560,Calcaneal spur,outcome
144,148,434327,Cannabis abuse,outcome
144,148,4213540,Cervical somatic dysfunction,outcome
144,148,381581,Chalazion,outcome
144,148,140842,Changes in skin texture,outcome
144,148,438531,Chondromalacia,outcome
144,148,81378,Chondromalacia of patella,outcome
144,148,432303,Cocaine abuse,outcome
144,148,4201390,Colostomy present,outcome
144,148,46269889,Complication due to Crohn's disease,outcome
144,148,134438,Contact dermatitis,outcome
144,148,78619,Contusion of knee,outcome
144,148,201606,Crohn's disease,outcome
144,148,260134,Croup,outcome
144,148,76786,Derangement of knee,outcome
144,148,4115402,Difficulty sleeping,outcome
144,148,443767,Disorder of eye due to diabetes mellitus,outcome
144,148,45757370,Disproportion of reconstructed breast,outcome
144,148,433111,Effects of hunger,outcome
144,148,441589,Endocarditis,outcome
144,148,200775,Endometrial hyperplasia,outcome
144,148,433527,Endometriosis,outcome
144,148,73008,Enthesopathy,outcome
144,148,4249170,Epicondylitis,outcome
144,148,4170770,Epidermoid cyst,outcome
144,148,4345472,Epstein-Barr virus disease,outcome
144,148,4092896,Feces contents abnormal,outcome
144,148,259995,Foreign body in orifice,outcome
144,148,4050747,Fracture of upper limb,outcome
144,148,196456,Gallstone,outcome
144,148,40481632,Ganglion cyst,outcome
144,148,4166231,Genetic predisposition,outcome
144,148,74855,Genital herpes simplex,outcome
144,148,433577,Hammer toe,outcome
144,148,441818,Hemangioma,outcome
144,148,4231770,Hereditary thrombophilia,outcome
144,148,440329,Herpes zoster without complication,outcome
144,148,4012570,High risk sexual behavior,outcome
144,148,4038835,Hodgkin's disease,outcome
144,148,4012934,Homocystinuria,outcome
144,148,441788,Human papilloma virus infection,outcome
144,148,380688,Hypoglycemic coma,outcome
144,148,4254542,Hypopituitarism,outcome
144,148,4201717,Ileostomy present,outcome
144,148,374375,Impacted cerumen,outcome
144,148,140480,Impetigo,outcome
144,148,4344500,Impingement syndrome of shoulder region,outcome
144,148,139099,Ingrowing nail,outcome
144,148,444132,Injury of knee,outcome
144,148,434926,Iridocyclitis,outcome
144,148,196168,Irregular periods,outcome
144,148,75576,Irritable bowel syndrome,outcome
144,148,432593,Kwashiorkor,outcome
144,148,434203,Late effect of contusion,outcome
144,148,438329,Late effect of motor vehicle accident,outcome
144,148,443285,Lesion of cervix,outcome
144,148,195873,Leukorrhea,outcome
144,148,440638,Lyme disease,outcome
144,148,4083487,Macular drusen,outcome
144,148,4156115,Malignant neoplasm of endocrine gland,outcome
144,148,4103703,Melena,outcome
144,148,4134455,Mononeuropathy,outcome
144,148,4209423,Nicotine dependence,outcome
144,148,377572,Noise effects on inner ear,outcome
144,148,40480893,Nonspecific tuberculin test reaction,outcome
144,148,136368,Non-toxic multinodular goiter,outcome
144,148,4215978,Onychomycosis,outcome
144,148,140648,Onychomycosis due to dermatophyte,outcome
144,148,438130,Opioid abuse,outcome
144,148,75354,Osteochondropathy,outcome
144,148,192606,Paraplegia,outcome
144,148,4091513,Passing flatus,outcome
144,148,4112731,Polyp of intestine,outcome
144,148,4202045,Postviral fatigue syndrome,outcome
144,148,373478,Presbyopia,outcome
144,148,46286594,Problem related to lifestyle,outcome
144,148,439790,Psychalgia,outcome
144,148,81634,Ptotic breast,outcome
144,148,253954,Pulmonary tuberculosis,outcome
144,148,4087647,Rectal mass,outcome
144,148,380706,Regular astigmatism,outcome
144,148,438688,Sarcoidosis,outcome
144,148,4169984,Scar,outcome
144,148,141932,Senile hyperkeratosis,outcome
144,148,196236,Septic shock,outcome
144,148,254443,Sjögren's syndrome,outcome
144,148,36713918,Somatic dysfunction of lumbar region,outcome
144,148,443172,"Splinter of face, without major open wound",outcome
144,148,81151,Sprain of ankle,outcome
144,148,72748,Strain of rotator cuff capsule,outcome
144,148,378427,Tear film insufficiency,outcome
144,148,134461,Tietze's disease,outcome
144,148,437264,Tobacco dependence syndrome,outcome
144,148,4234533,Tonsillitis,outcome
144,148,4030042,Toxic goiter,outcome
144,148,81893,Ulcerative colitis,outcome
144,148,194083,Vaginitis and vulvovaginitis,outcome
144,148,140641,Verruca vulgaris,outcome
144,148,380038,Viral conjunctivitis,outcome
144,148,4291005,Viral hepatitis,outcome
144,148,4248870,Visceroptosis,outcome
144,148,440193,Wristdrop,outcome
144,148,4115367,Wrist joint pain,outcome
143,148,434165,Abnormal cervical smear,outcome
143,148,436409,Abnormal pupil,outcome
143,148,199192,Abrasion and/or friction burn of trunk without infection,outcome
143,148,4088290,Absence of breast,outcome
143,148,4092879,Absent kidney,outcome
143,148,436634,Acariasis,outcome
143,148,44783954,Acid reflux,outcome
143,148,75911,Acquired hallux valgus,outcome
143,148,137951,Acquired keratoderma,outcome
143,148,77965,Acquired trigger finger,outcome
143,148,376707,Acute conjunctivitis,outcome
143,148,4103640,Amputated foot,outcome
143,148,432595,Amyloidosis,outcome
143,148,73241,Anal and rectal polyp,outcome
143,148,437082,Ankylosing spondylitis,outcome
143,148,77650,Aseptic necrosis of bone,outcome
143,148,378424,Astigmatism,outcome
143,148,374923,Bell's palsy,outcome
143,148,4110709,Benign epithelial neoplasm of skin,outcome
143,148,133655,Burn of forearm,outcome
143,148,73560,Calcaneal spur,outcome
143,148,434327,Cannabis abuse,outcome
